,probing_dataset,model_name,encoding,control_task_type,sample_size,seed,num_hidden_layers,score
31818,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,1,0,0.9648241400718688
31819,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,1,0,0.9648241400718688
31820,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,4,0,0.9222797751426696
31821,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,4,0,0.9222797751426696
31822,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.9545454382896424
31823,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.9545454382896424
31824,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.0
31825,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.0
31826,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.9108433723449708
31827,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.9108433723449708
31828,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.9649999737739564
31829,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.9649999737739564
31830,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.9432098865509032
31831,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.9432098865509032
31832,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.8982630372047424
31833,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.8982630372047424
31834,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
31835,blimp-tough_vs_raising_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
31836,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,0.9648241400718688
31837,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,0.9648241400718688
31838,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,1,0,0.977329969406128
31839,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,4,0,0.9873417615890504
31840,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,3,0,0.979899525642395
31841,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,2,0,0.979899525642395
31842,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,0.9698492288589478
31843,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,0.9698492288589478
31844,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,0.9800994992256165
31845,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,0.9800994992256165
31846,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,0.9797979593276978
31847,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,0.9797979593276978
31848,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,0.984924614429474
31849,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,0.984924614429474
31850,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,0.9748743772506714
31851,blimp-tough_vs_raising_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,0.9748743772506714
31852,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.979695439338684
31853,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.979695439338684
31854,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.9748743772506714
31855,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.9748743772506714
31856,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.9801980257034302
31857,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.9801980257034302
31858,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.9725685715675354
31859,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.9725685715675354
31860,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.9727047085762024
31861,blimp-tough_vs_raising_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.9727047085762024
31862,gum-rst-cut-edu-distance,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,4876,0,0,-0.0070186220109462
31863,gum-rst-cut-edu-distance,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,4876,1,0,0.0393233932554721
31864,gum-rst-cut-edu-distance,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,4876,4,0,-0.0193895138800144
31865,gum-rst-cut-edu-distance,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,4876,3,0,0.007767429575324
31866,gum-rst-cut-edu-distance,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,4876,2,0,-0.0347696617245674
31867,gum-rst-cut-edu-distance,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,4876,0,0,0.0130355097353458
31868,gum-rst-cut-edu-distance,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,4876,1,0,0.0188449099659919
31869,gum-rst-cut-edu-distance,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,4876,4,0,-0.0445726849138736
31870,gum-rst-cut-edu-distance,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,4876,3,0,0.0228537414222955
31871,gum-rst-cut-edu-distance,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,4876,2,0,0.0250630937516689
31872,gum-rst-cut-edu-distance,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,4876,0,0,0.0403331071138381
31873,gum-rst-cut-edu-distance,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,4876,1,0,0.0360397845506668
31874,gum-rst-cut-edu-distance,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,4876,4,0,0.025965517386794
31875,gum-rst-cut-edu-distance,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,4876,3,0,0.0453291647136211
31876,gum-rst-cut-edu-distance,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,4876,2,0,0.072027564048767
31877,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,0,0,0.8627049326896667
31878,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,0,0,0.8627049326896667
31879,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,1,0,0.862697422504425
31880,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,1,0,0.862697422504425
31881,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,4,0,0.8619076609611511
31882,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,4,0,0.8619076609611511
31883,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,3,0,0.8634111881256104
31884,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,3,0,0.8634111881256104
31885,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,2,0,0.8633282780647278
31886,senteval-subj_number,Qwen__Qwen2.5-3B,full,NONE,23125,2,0,0.8633282780647278
31887,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,0,0,0.8654478192329407
31888,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,0,0,0.8654478192329407
31889,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,1,0,0.8712384700775146
31890,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,4,0,0.8701732754707336
31891,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,3,0,0.8653669357299805
31892,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,2,0,0.8663265109062195
31893,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,0,0,0.8655704259872437
31894,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,0,0,0.8655704259872437
31895,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,1,0,0.8713276982307434
31896,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,1,0,0.8713276982307434
31897,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,4,0,0.8700587749481201
31898,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,4,0,0.8700587749481201
31899,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,3,0,0.8651134371757507
31900,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,3,0,0.8651134371757507
31901,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,2,0,0.8666462898254395
31902,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,2,0,0.8666462898254395
31903,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,0,0,0.8639317750930786
31904,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,0,0,0.8639317750930786
31905,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,1,0,0.863405704498291
31906,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,1,0,0.863405704498291
31907,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,4,0,0.8644101619720459
31908,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,4,0,0.8644101619720459
31909,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,3,0,0.8698464035987854
31910,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,3,0,0.8698464035987854
31911,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,2,0,0.8679169416427612
31912,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,2,0,0.8679169416427612
31913,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,0,0,0.8667539358139038
31914,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,0,0,0.8667539358139038
31915,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,1,0,0.8605004549026489
31916,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,1,0,0.8605004549026489
31917,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,4,0,0.8685436248779297
31918,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,4,0,0.8685436248779297
31919,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,3,0,0.8647294640541077
31920,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,3,0,0.8647294640541077
31921,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,2,0,0.8603329062461853
31922,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,2,0,0.8603329062461853
31923,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,0,0,0.8636363744735718
31924,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,0,0,0.8636363744735718
31925,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,1,0,0.8667393326759338
31926,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,1,0,0.8667393326759338
31927,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,4,0,0.8662007451057434
31928,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,4,0,0.8662007451057434
31929,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,3,0,0.8638690114021301
31930,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,3,0,0.8638690114021301
31931,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,2,0,0.8623203039169312
31932,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,2,0,0.8623203039169312
31933,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,0,0,0.8648867607116699
31934,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,0,0,0.8648867607116699
31935,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,1,0,0.8639803528785706
31936,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,1,0,0.8639803528785706
31937,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,4,0,0.8660957217216492
31938,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,4,0,0.8660957217216492
31939,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,3,0,0.8645462989807129
31940,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,3,0,0.8645462989807129
31941,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,2,0,0.8582437634468079
31942,senteval-subj_number,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,2,0,0.8582437634468079
31943,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,0,0,0.8694671988487244
31944,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,0,0,0.8694671988487244
31945,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,1,0,0.8718580007553101
31946,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,1,0,0.8718580007553101
31947,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,4,0,0.8693343997001648
31948,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,4,0,0.8693343997001648
31949,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,3,0,0.8709513545036316
31950,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,3,0,0.8709513545036316
31951,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,2,0,0.8703591227531433
31952,senteval-subj_number,Qwen__Qwen2.5-1.5B,full,NONE,23125,2,0,0.8703591227531433
31953,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,0,0,0.8675503134727478
31954,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,0,0,0.8675503134727478
31955,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,1,0,0.8665591478347778
31956,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,4,0,0.8683302998542786
31957,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,3,0,0.8671643137931824
31958,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,2,0,0.8636783361434937
31959,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,0,0,0.8672279119491577
31960,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,0,0,0.8672279119491577
31961,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,1,0,0.8675550222396851
31962,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,1,0,0.8675550222396851
31963,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,4,0,0.8696356415748596
31964,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,4,0,0.8696356415748596
31965,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,3,0,0.8676590323448181
31966,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,3,0,0.8676590323448181
31967,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,2,0,0.8682076334953308
31968,senteval-subj_number,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,2,0,0.8682076334953308
31969,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,0,0,0.8710329532623291
31970,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,0,0,0.8710329532623291
31971,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,1,0,0.8706817626953125
31972,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,1,0,0.8706817626953125
31973,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,4,0,0.8731426000595093
31974,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,4,0,0.8731426000595093
31975,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,3,0,0.8681284785270691
31976,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,3,0,0.8681284785270691
31977,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,2,0,0.8703535795211792
31978,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,2,0,0.8703535795211792
31979,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,0,0,0.8668920993804932
31980,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,0,0,0.8668920993804932
31981,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,1,0,0.8714170455932617
31982,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,1,0,0.8714170455932617
31983,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,4,0,0.8699542284011841
31984,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,4,0,0.8699542284011841
31985,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,3,0,0.8689655065536499
31986,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,3,0,0.8689655065536499
31987,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,2,0,0.8687608242034912
31988,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,2,0,0.8687608242034912
31989,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,0,0,0.8711110949516296
31990,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,0,0,0.8711110949516296
31991,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,1,0,0.870753824710846
31992,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,1,0,0.870753824710846
31993,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,4,0,0.8732935786247253
31994,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,4,0,0.8732935786247253
31995,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,3,0,0.8696877956390381
31996,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,3,0,0.8696877956390381
31997,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,2,0,0.8703367710113525
31998,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,2,0,0.8703367710113525
31999,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,0,0,0.8606842756271362
32000,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,0,0,0.8606842756271362
32001,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,1,0,0.8648213148117065
32002,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,1,0,0.8648213148117065
32003,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,4,0,0.864242434501648
32004,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,4,0,0.864242434501648
32005,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,3,0,0.8611637949943542
32006,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,3,0,0.8611637949943542
32007,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,2,0,0.8644568920135498
32008,senteval-subj_number,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,2,0,0.8644568920135498
32009,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,0,0,0.8601588606834412
32010,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,0,0,0.8601588606834412
32011,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,1,0,0.8608564138412476
32012,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,4,0,0.8581272959709167
32013,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,3,0,0.8573453426361084
32014,senteval-subj_number,Qwen__Qwen2.5-0.5B,full,NONE,23125,2,0,0.8637004494667053
32015,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,0,0,0.8706827163696289
32016,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,0,0,0.8706827163696289
32017,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,1,0,0.8682388067245483
32018,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,1,0,0.8682388067245483
32019,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,4,0,0.8636546730995178
32020,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,4,0,0.8636546730995178
32021,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,3,0,0.8686724901199341
32022,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,3,0,0.8686724901199341
32023,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,2,0,0.8667211532592773
32024,senteval-subj_number,Qwen__Qwen2.5-7B,full,NONE,23125,2,0,0.8667211532592773
32025,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,0,0,0.8659358620643616
32026,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,0,0,0.8659358620643616
32027,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,1,0,0.8602349758148193
32028,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,1,0,0.8602349758148193
32029,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,4,0,0.8629400134086609
32030,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,4,0,0.8629400134086609
32031,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,3,0,0.8623703718185425
32032,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,3,0,0.8623703718185425
32033,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,2,0,0.8626893162727356
32034,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,2,0,0.8626893162727356
32035,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,0,0,0.8683044910430908
32036,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,0,0,0.8683044910430908
32037,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,1,0,0.866524338722229
32038,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,1,0,0.866524338722229
32039,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,4,0,0.8656716346740723
32040,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,4,0,0.8656716346740723
32041,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,3,0,0.8644568920135498
32042,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,3,0,0.8644568920135498
32043,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,2,0,0.8629431128501892
32044,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,23125,2,0,0.8629431128501892
32045,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,0,0,0.8659482598304749
32046,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,0,0,0.8659482598304749
32047,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,1,0,0.8601463437080383
32048,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,1,0,0.8601463437080383
32049,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,4,0,0.8630275726318359
32050,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,4,0,0.8630275726318359
32051,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,3,0,0.8622547388076782
32052,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,3,0,0.8622547388076782
32053,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,2,0,0.8604459166526794
32054,senteval-subj_number,Qwen__Qwen2.5-3B-Instruct,half,NONE,23125,2,0,0.8604459166526794
